SMILES	Cluster_ID	Fold
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12	1633	4
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1	1634	0
O=C(O)Cc1ccc(-c2ccccc2)cc1	1635	1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	115	4
O=C(O)c1cc(=O)[nH]c(=O)[nH]1	1636	2
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1	1637	3
O=C(O)c1cc(=O)c2c3nc4ccccc4oc-3cc(=O)c2[nH]1	1638	4
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	1639	0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O	1640	1
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	1641	1
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1	1642	3
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1	1643	4
O=C(O)c1ccccc1O	1644	0
O=C(O)c1ccccn1	1645	1
O=C(O)c1cccnc1	1646	2
O=C(O)c1ccncc1	1647	3
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	76	1
O=C(O)c1nc(=O)[nH]c(=O)[nH]1	1648	4
O=C(O)c1nc(Cl)ccc1Cl	1649	0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	1650	1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12	1651	2
O=C(OCCO)c1ccccc1O	1652	3
O=C(OCc1ccccc1)c1ccccc1	1653	4
O=C(OCc1ccccc1)c1cccnc1	1654	0
O=C(OOC(=O)c1ccccc1)c1ccccc1	1655	2
O=C(Oc1ccccc1)c1ccccc1O	1656	1
O=C([O-])C(O)C(O)C(O)C(O)CO	1657	2
O=C([O-])C=CC(=O)[O-]	1658	3
O=C([O-])CC(O)(CC(=O)O)C(=O)[O-]	114	0
O=C([O-])CCCO	1659	4
O=C([O-])O	1660	0
O=C([O-])c1cc(=O)[nH]c(=O)[nH]1	1661	1
O=C([O-])c1ccccc1	1662	2
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1	1663	3
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1	1664	4
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	1665	0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	1666	1
O=C(c1ccccc1)c1ccccc1	1667	2
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1	1668	3
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	1669	3
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1	1670	0
O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1	1671	1
O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	1672	2
O=C1C=CN=N1	1673	3
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1	1674	4
O=C1CCC(C(=O)O)N1	1675	0
O=C1CCC(C(=O)[O-])N1	1676	1
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5	11	4
O=C1CCCCCN1	1677	2
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	1678	3
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	1679	4
O=C1CN(N=CC=Cc2ccc([N+](=O)[O-])o2)C(=O)N1	117	2
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	1680	0
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1	117	2
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1CO	1681	1
O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1	1682	2
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1	1683	3
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1	1684	1
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO	1685	2
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1	1686	3
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	3	2
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F	1687	4
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1	1688	0
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1	3	2
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1	3	2
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	3	2
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1	1689	1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	1690	2
O=C1NC(=O)C(c2cn3c4c(cccc24)CCC3)C1c1c[nH]c2ccccc12	1691	3
O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F	1692	4
O=C1NC(O)CCN1C1OC(CO)C(O)C1O	1693	0
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O	1694	1
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1	1695	2
O=C1NOCC1N=Cc1ccc(C=NC2CONC2=O)cc1	1696	3
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	1697	3
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1	1698	0
O=C1OC(=O)C2C3CCC(O3)C12	1699	1
O=C1OC(C(O)CO)C([O-])=C1O	1700	2
O=C1OC(CO)C(O)C(O)C1O	1701	3
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21	1702	4
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21	1703	0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	1704	1
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21	1705	2
O=C1c2c(O)cccc2Cc2cccc(O)c21	1706	3
O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2	1707	4
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1	1708	0
O=C1c2ccccc2C(=O)C1c1ccc(F)cc1	1709	1
O=C1c2ccccc2C(=O)C1c1ccccc1	1710	2
O=C1c2ccccc2C(=O)c2ccccc21	1711	4
O=C=O	1712	3
O=CO	1713	4
O=NN(CCCl)C(=O)NC1CCCCC1	1714	0
O=P(O)(NCCCl)NCCCl	1715	1
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O	1716	2
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	1717	3
O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O	1718	4
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O	1719	0
O=P(O)(O)C(O)P(=O)(O)O	1720	1
O=P(O)(O)CP(=O)(O)O	1721	2
O=P(O)(O)OC(CO)CO	1722	3
O=P(O)(O)OC1OC(CO)C(O)C(O)C1O	1723	4
O=P([O-])([O-])OCC(O)CO	1724	0
O=P1(N(CCCl)CCCl)NCCCO1	1725	0
O=P1(N(CCCl)CCCl)OCCCN1CCCl	1726	2
O=P1(NCCCl)OCCCN1CCCl	1727	3
O=S(=O)(O)c1ccc2cccccc1-2	1728	4
O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1	1729	0
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1	1730	1
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1	1731	2
O=[N+]([O-])OC1COC2C(O)COC12	118	1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	118	1
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	62	4
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	1732	3
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1	1733	4
O=[N+]([O-])c1ccc(O)c2ncccc12	1734	0
O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2	1735	1
O=c1[nH]c2cc(Cl)ccc2o1	1736	2
O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1	1737	3
O=c1[nH]cc(F)c(=O)[nH]1	1738	4
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1	1739	2
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	1740	2
O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)ccc12	1741	3
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	1742	4
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12	1743	0
O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1	1744	1
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1	1745	2
O=c1ccc2cc3ccoc3cc2o1	1746	3
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1	1747	4
O=c1ccc2ccccc2[nH]1	1748	0
O=c1ccc2ccccc2o1	1749	1
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	1750	2
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	1751	3
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	1752	4
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O	1753	4
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	119	0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1	119	0
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	1754	1
OC(CNc1ccccn1)c1ccccc1	1755	2
OC(COC1CN2CCC1CC2)(c1ccccc1)C1CCCC1	1756	3
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1	1757	4
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2	1758	0
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21	1759	1
OC1C(O)C(O)C(O)C(O)C1O	1760	2
OC1CCC(C(O)CC2c3c(F)cccc3-c3cncn32)CC1	1761	3
OC1CCCN2CC3CC(CN4CCCCC34)C12	1762	4
OC1COC(O)C(O)C1O	1763	0
OC1COC2C(O)COC12	1764	1
OCC(CO)(CO)CO	1765	2
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O	1766	3
OCC(O)C(O)C(O)C(O)CO	120	4
OCC(O)C(O)C(O)CO	120	4
OCC(O)CN1CCN(c2ccccc2)CC1	1767	0
OCC(O)CO	1768	4
OCC(S)CS	1769	0
OCC1(O)OCC(O)C(O)C1O	1770	1
OCC1NCC(O)C(O)C1O	1771	2
OCC1OC(O)C(O)C(O)C1O	1772	3
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl	1773	4
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O	1774	0
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O	1775	1
OCC1OC(c2ccc(F)c(Cc3cc4ccccc4s3)c2)C(O)C(O)C1O	1776	2
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	121	3
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1	121	3
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	1777	3
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	30	0
OCCO	1778	4
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	116	3
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	1779	0
OCCOc1ccccc1	1780	1
OCCc1ccc(O)cc1	1781	1
OCc1c[nH]c2ccccc12	1782	3
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	1783	4
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	1784	0
Oc1c(Cl)cc(Cl)c2cccnc12	1785	1
Oc1c(I)cc(I)c2cccnc12	1786	2
Oc1cc(O)cc(O)c1	1787	3
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	1788	4
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	1789	0
Oc1ccc(O)cc1	1790	1
Oc1ccc(OCc2ccccc2)cc1	1791	2
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314	1792	0
Oc1ccccc1	1793	1
Oc1ccccc1-c1ccccc1	1794	2
S=c1nc[nH]c2nc[nH]c12	1795	3
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	1796	4
c1c[nH]cn1	1797	0
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	1798	1
c1cc2c(c(NC3=NCCN3)c1)CCCC2	1799	2
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1	1800	3
c1ccc(C2(N3CCCCC3)CCCCC2)cc1	1801	4
c1ccc(C2CN3CCSC3=N2)cc1	1802	0
c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1	1803	4
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1	1804	2
c1ccc2[nH]c(-c3cscn3)nc2c1	1805	3
c1ccc2c(CC3=NCCN3)cccc2c1	1806	4
c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1	1807	0
c1ccc2c(c1)CCCC2C1=NCCN1	1808	3
c1ccc2cccc-2cc1	1809	0
c1ccc2ccccc2c1	1810	4
